Time,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
12885902.0,7.450621604919434,56.27622604370117,19.26561164855957,-29.62546157836914,66.36642456054688,-44.561241149902344
12885906.0,7.409014701843262,56.28029251098633,19.241470336914062,-29.645036697387695,66.35122680664062,-44.58841323852539
12885910.0,7.367428779602051,56.28435516357422,19.21730613708496,-29.664560317993164,66.33605194091797,-44.61562728881836
12885914.0,7.325861930847168,56.288414001464844,19.193119049072266,-29.68402671813965,66.3208999633789,-44.64287567138672
12885918.0,7.28431510925293,56.29246139526367,19.168907165527344,-29.70343780517578,66.30575561523438,-44.670166015625
12885922.0,7.242788314819336,56.296512603759766,19.144670486450195,-29.722795486450195,66.29063415527344,-44.69749450683594
12885926.0,7.201280117034912,56.300559997558594,19.120410919189453,-29.742095947265625,66.2755355834961,-44.7248649597168
12885930.0,7.159792900085449,56.304603576660156,19.096128463745117,-29.761341094970703,66.26045227050781,-44.75227355957031
12885934.0,7.118324279785156,56.30864334106445,19.07182502746582,-29.780527114868164,66.2453842163086,-44.779720306396484
12885938.0,7.07687520980835,56.31267547607422,19.047494888305664,-29.79966163635254,66.23033905029297,-44.807212829589844
12885942.0,7.0354461669921875,56.31671142578125,19.023141860961914,-29.818740844726562,66.21529388427734,-44.834739685058594
12885946.0,6.9940361976623535,56.32073211669922,18.998769760131836,-29.8377628326416,66.2002944946289,-44.862308502197266
