Time,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_External
2852351.0,-124.0738296508789,-123.57904052734375,14.052221298217773,125.83282470703125,77.7508544921875,-17.15036964416504,44.405548095703125
2852355.0,-123.97708892822266,-123.57746887207031,14.114770889282227,125.74728393554688,77.81099700927734,-17.11502456665039,44.37364196777344
2852359.0,-123.88030242919922,-123.57574462890625,14.176900863647461,125.66156005859375,77.87112426757812,-17.079509735107422,44.341346740722656
2852363.0,-123.78356170654297,-123.57389831542969,14.238582611083984,125.57567596435547,77.93122100830078,-17.04383659362793,44.30874252319336
2852367.0,-123.6869125366211,-123.57190704345703,14.299806594848633,125.48967742919922,77.99125671386719,-17.008014678955078,44.27585220336914
2852371.0,-123.59039306640625,-123.56981658935547,14.360563278198242,125.40351867675781,78.05123901367188,-16.972047805786133,44.24270248413086
2852375.0,-123.4940185546875,-123.56758880615234,14.420846939086914,125.31725311279297,78.11116790771484,-16.935937881469727,44.209293365478516
2852379.0,-123.3978042602539,-123.56523895263672,14.480656623840332,125.23088073730469,78.17101287841797,-16.899686813354492,44.175655364990234
2852383.0,-123.3017349243164,-123.5627670288086,14.539990425109863,125.14437866210938,78.23080444335938,-16.86329460144043,44.141780853271484
2852387.0,-123.20586395263672,-123.56018829345703,14.598846435546875,125.05776977539062,78.29053497314453,-16.826763153076172,44.10768127441406
2852391.0,-123.11014556884766,-123.55746459960938,14.657227516174316,124.9710464477539,78.3501968383789,-16.79009437561035,44.07334899902344
2852395.0,-123.01458740234375,-123.55464172363281,14.715130805969238,124.88420104980469,78.40980529785156,-16.753286361694336,44.038795471191406
2852399.0,-122.91919708251953,-123.55168914794922,14.77255916595459,124.79727172851562,78.46935272216797,-16.716339111328125,44.00401306152344
2852403.0,-122.823974609375,-123.54861450195312,14.829508781433105,124.71019744873047,78.5288314819336,-16.67925262451172,43.9690055847168
2852407.0,-122.72892761230469,-123.5454330444336,14.885982513427734,124.623046875,78.5882568359375,-16.642026901245117,43.93377685546875
2852411.0,-122.63404083251953,-123.54212951660156,14.941983222961426,124.5357666015625,78.64762115478516,-16.604665756225586,43.89832305908203
2852415.0,-122.53932189941406,-123.5386962890625,14.99750804901123,124.44839477539062,78.70692443847656,-16.567169189453125,43.862648010253906
2852419.0,-122.44476318359375,-123.53516387939453,15.052558898925781,124.36093139648438,78.76615905761719,-16.52953338623047,43.82675552368164
2852423.0,-122.35039520263672,-123.53150177001953,15.107133865356445,124.2733383178711,78.82534790039062,-16.49176025390625,43.7906379699707
2852427.0,-122.25617980957031,-123.52771759033203,15.161239624023438,124.1856689453125,78.88446807861328,-16.4538516998291,43.754302978515625
2852431.0,-122.1621322631836,-123.52381134033203,15.214869499206543,124.09786987304688,78.94354248046875,-16.41580581665039,43.71774673461914
2852435.0,-122.06825256347656,-123.51979064941406,15.268027305603027,124.00999450683594,79.00257110595703,-16.377626419067383,43.68097686767578
2852439.0,-121.97454071044922,-123.51567077636719,15.320713996887207,123.9220199584961,79.06153106689453,-16.339309692382812,43.64398956298828
2852443.0,-121.88099670410156,-123.51140594482422,15.372928619384766,123.83393859863281,79.12043762207031,-16.300857543945312,43.60678482055664
2852447.0,-121.78762817382812,-123.50703430175781,15.424671173095703,123.74576568603516,79.1792984008789,-16.262269973754883,43.569366455078125
2852451.0,-121.69442749023438,-123.50255584716797,15.475945472717285,123.65750122070312,79.23809814453125,-16.223548889160156,43.53173065185547
2852455.0,-121.60138702392578,-123.49793243408203,15.526748657226562,123.56914520263672,79.29684448242188,-16.184694290161133,43.4938850402832
2852459.0,-121.50850677490234,-123.49320983886719,15.577079772949219,123.48069763183594,79.35554504394531,-16.14570426940918,43.4558219909668
2852463.0,-121.41580963134766,-123.48837280273438,15.626941680908203,123.39215087890625,79.41419982910156,-16.10658073425293,43.41755294799805
2852467.0,-121.32327270507812,-123.48341369628906,15.676336288452148,123.30350494384766,79.47279357910156,-16.06732177734375,43.379066467285156
2852471.0,-121.23090362548828,-123.47833251953125,15.725260734558105,123.21478271484375,79.53134155273438,-16.027931213378906,43.340370178222656
2852475.0,-121.1386947631836,-123.47314453125,15.773717880249023,123.1259765625,79.58984375,-15.988407135009766,43.30146789550781
2852479.0,-121.04666137695312,-123.46782684326172,15.821704864501953,123.03707885742188,79.6482925415039,-15.948749542236328,43.262351989746094
2852483.0,-120.95479583740234,-123.46240234375,15.869222640991211,122.94808959960938,79.70670318603516,-15.908958435058594,43.22303009033203
2852487.0,-120.86309814453125,-123.45685577392578,15.916274070739746,122.85902404785156,79.76506042480469,-15.869037628173828,43.18349838256836
2852491.0,-120.77155303955078,-123.45120239257812,15.962857246398926,122.76986694335938,79.82337188720703,-15.82898235321045,43.14375686645508
2852495.0,-120.68018341064453,-123.44542694091797,16.008974075317383,122.68063354492188,79.88164520263672,-15.788795471191406,43.10381317138672
2852499.0,-120.58899688720703,-123.43953704833984,16.05462074279785,122.59132385253906,79.93985748291016,-15.7484769821167,43.063663482666016
2852503.0,-120.49795532226562,-123.43350982666016,16.099802017211914,122.50191497802734,79.998046875,-15.708026885986328,43.02330780029297
2852507.0,-120.40709686279297,-123.4273910522461,16.144515991210938,122.41243743896484,80.05616760253906,-15.66744327545166,42.982749938964844
2852511.0,-120.31639099121094,-123.42115020751953,16.188764572143555,122.32288360595703,80.11426544189453,-15.626729965209961,42.94198226928711
2852515.0,-120.22586822509766,-123.41478729248047,16.2325439453125,122.23326110839844,80.17230987548828,-15.585886001586914,42.9010124206543
2852519.0,-120.13550567626953,-123.40830993652344,16.275859832763672,122.14354705810547,80.23031616210938,-15.544909477233887,42.85984420776367
2852523.0,-120.04530334472656,-123.40172576904297,16.318706512451172,122.05376434326172,80.28828430175781,-15.503804206848145,42.8184700012207
2852527.0,-119.95528411865234,-123.39501953125,16.361087799072266,121.96390533447266,80.34620666503906,-15.462568283081055,42.77689743041992
2852531.0,-119.86542510986328,-123.38819122314453,16.40300178527832,121.87396240234375,80.40409088134766,-15.421199798583984,42.73512268066406
2852535.0,-119.77572631835938,-123.3812484741211,16.444448471069336,121.78396606445312,80.46194458007812,-15.3797025680542,42.69314956665039
2852539.0,-119.68619537353516,-123.37418365478516,16.485431671142578,121.69389343261719,80.51974487304688,-15.338074684143066,42.650970458984375
2852543.0,-119.59684753417969,-123.36701202392578,16.52594757080078,121.60374450683594,80.57752227783203,-15.296316146850586,42.60860061645508
2852547.0,-119.50764465332031,-123.35973358154297,16.565998077392578,121.51351928710938,80.63524627685547,-15.254429817199707,42.56602478027344
2852551.0,-119.41863250732422,-123.35233306884766,16.605581283569336,121.4232406616211,80.69294738769531,-15.21241283416748,42.523250579833984
2852555.0,-119.32977294921875,-123.34478759765625,16.644699096679688,121.3328857421875,80.7506103515625,-15.170265197753906,42.48028564453125
2852559.0,-119.2410888671875,-123.33716583251953,16.683347702026367,121.2424545288086,80.8082275390625,-15.127989768981934,42.43711853027344
2852563.0,-119.15257263183594,-123.32940673828125,16.721532821655273,121.15196990966797,80.8658218383789,-15.08558464050293,42.39375686645508
2852567.0,-119.06421661376953,-123.32154083251953,16.759252548217773,121.06143188476562,80.92337036132812,-15.043049812316895,42.35020065307617
2852571.0,-118.97603607177734,-123.31354522705078,16.796504974365234,120.97080993652344,80.98088836669922,-15.000386238098145,42.30644607543945
2852575.0,-118.88800811767578,-123.30545043945312,16.833290100097656,120.880126953125,81.03836822509766,-14.95759391784668,42.26250076293945
2852579.0,-118.8001708984375,-123.29722595214844,16.86960792541504,120.78939819335938,81.0958251953125,-14.9146728515625,42.218353271484375
2852583.0,-118.7125015258789,-123.28889465332031,16.905460357666016,120.69859313964844,81.15324401855469,-14.871623992919922,42.17402267456055
2852587.0,-118.62500762939453,-123.28043365478516,16.940847396850586,120.60774230957031,81.21063232421875,-14.828445434570312,42.12948989868164
2852591.0,-118.53765869140625,-123.2718734741211,16.97576332092285,120.51681518554688,81.26799011230469,-14.785138130187988,42.08476638793945
2852595.0,-118.45049285888672,-123.26319885253906,17.01021385192871,120.42584228515625,81.3253173828125,-14.74170207977295,42.039852142333984
2852599.0,-118.36349487304688,-123.25438690185547,17.0441951751709,120.33480834960938,81.38261413574219,-14.698138236999512,41.99474334716797
2852603.0,-118.27666473388672,-123.24546813964844,17.077709197998047,120.24370574951172,81.43988037109375,-14.654447555541992,41.94944381713867
2852607.0,-118.19000244140625,-123.23643493652344,17.110754013061523,120.1525650024414,81.49711608886719,-14.610627174377441,41.903953552246094
2852611.0,-118.10350799560547,-123.22727966308594,17.143327713012695,120.06137084960938,81.55432891845703,-14.566678047180176,41.858272552490234
2852615.0,-118.0171890258789,-123.218017578125,17.175430297851562,119.9701156616211,81.61151123046875,-14.522601127624512,41.81239700317383
2852619.0,-117.9310302734375,-123.20864868164062,17.20706558227539,119.87879943847656,81.66866302490234,-14.47839641571045,41.766334533691406
2852623.0,-117.8450698852539,-123.19914245605469,17.23822784423828,119.7874526977539,81.72579956054688,-14.434062957763672,41.7200813293457
2852627.0,-117.7592544555664,-123.18953704833984,17.268918991088867,119.69603729248047,81.78290557861328,-14.389601707458496,41.67363357543945
2852631.0,-117.67361450195312,-123.17980194091797,17.29914093017578,119.6045913696289,81.83999633789062,-14.345014572143555,41.62700653076172
2852635.0,-117.5881576538086,-123.16995239257812,17.32889175415039,119.51307678222656,81.89704895019531,-14.300298690795898,41.5801887512207
2852639.0,-117.50286102294922,-123.15998840332031,17.35817527770996,119.4215316772461,81.95408630371094,-14.25545597076416,41.53318405151367
2852643.0,-117.41773223876953,-123.14990997314453,17.386987686157227,119.32994842529297,82.01110076904297,-14.210487365722656,41.486000061035156
2852647.0,-117.33277130126953,-123.13970947265625,17.41533088684082,119.2383041381836,82.0680923461914,-14.165392875671387,41.438629150390625
2852651.0,-117.24800109863281,-123.12940979003906,17.443204879760742,119.1466293334961,82.12505340576172,-14.120169639587402,41.391075134277344
2852655.0,-117.16337585449219,-123.11897277832031,17.470613479614258,119.0549087524414,82.1820068359375,-14.074823379516602,41.343345642089844
2852659.0,-117.07892608642578,-123.1084213256836,17.497554779052734,118.9631576538086,82.23892974853516,-14.029350280761719,41.295433044433594
2852663.0,-116.9946517944336,-123.0977554321289,17.524028778076172,118.87136840820312,82.29583740234375,-13.983752250671387,41.24734115600586
2852667.0,-116.9105453491211,-123.08695983886719,17.55003547668457,118.77953338623047,82.35272216796875,-13.938029289245605,41.19907760620117
2852671.0,-116.82660675048828,-123.07606506347656,17.575576782226562,118.68766784667969,82.40958404541016,-13.892181396484375,41.150634765625
2852675.0,-116.74283599853516,-123.06505584716797,17.600650787353516,118.59577178955078,82.4664306640625,-13.846210479736328,41.10201644897461
2852679.0,-116.65923309326172,-123.05390167236328,17.625261306762695,118.50383758544922,82.52325439453125,-13.8001127243042,41.05322265625
2852683.0,-116.57579803466797,-123.04264831542969,17.64940643310547,118.41187286376953,82.58007049560547,-13.75389289855957,41.00425720214844
2852687.0,-116.49253845214844,-123.0312728881836,17.67308807373047,118.31988525390625,82.6368637084961,-13.707548141479492,40.95512771606445
2852691.0,-116.40943908691406,-123.01978302001953,17.696304321289062,118.22785949707031,82.69363403320312,-13.661081314086914,40.90581512451172
2852695.0,-116.32650756835938,-123.0081558227539,17.719057083129883,118.13581085205078,82.7503890991211,-13.61448860168457,40.85634231567383
2852699.0,-116.24375915527344,-122.99642181396484,17.741348266601562,118.04373168945312,82.80712890625,-13.567776679992676,40.80670166015625
2852703.0,-116.16114807128906,-122.98458099365234,17.763174057006836,117.95162963867188,82.86386108398438,-13.520938873291016,40.75688934326172
2852707.0,-116.07872772216797,-122.97261047363281,17.78453826904297,117.85950469970703,82.92057037353516,-13.473978996276855,40.706912994384766
2852711.0,-115.9964599609375,-122.96052551269531,17.80544090270996,117.76734924316406,82.97726440429688,-13.426898002624512,40.65677261352539
2852715.0,-115.91436004638672,-122.94831085205078,17.82588005065918,117.67518615722656,83.03394317626953,-13.379693984985352,40.606468200683594
2852719.0,-115.83244323730469,-122.93597412109375,17.84585952758789,117.58299255371094,83.09060668945312,-13.332369804382324,40.555999755859375
2852723.0,-115.75067138671875,-122.92353057861328,17.865373611450195,117.49078369140625,83.14725494384766,-13.28492259979248,40.50537109375
2852727.0,-115.66907501220703,-122.91096496582031,17.884428024291992,117.3985595703125,83.20388793945312,-13.237353324890137,40.454586029052734
2852731.0,-115.587646484375,-122.89828491210938,17.90302276611328,117.30631256103516,83.2605209350586,-13.18966293334961,40.40364074707031
2852735.0,-115.50638580322266,-122.8854751586914,17.921154022216797,117.21405029296875,83.31713104248047,-13.141851425170898,40.3525276184082
2852739.0,-115.4252700805664,-122.87255096435547,17.938825607299805,117.12178039550781,83.37373352050781,-13.09391975402832,40.30126953125
2852743.0,-115.34434509277344,-122.85948944091797,17.956035614013672,117.02950286865234,83.4303207397461,-13.045867919921875,40.249847412109375
2852747.0,-115.2635726928711,-122.84632110595703,17.972787857055664,116.93719482421875,83.48689270019531,-12.997694969177246,40.19826889038086
2852751.0,-115.1829605102539,-122.8330307006836,17.989078521728516,116.84487915039062,83.54346466064453,-12.949402809143066,40.14654541015625
2852755.0,-115.10252380371094,-122.81963348388672,18.00490951538086,116.7525634765625,83.60001373291016,-12.900988578796387,40.094661712646484
2852759.0,-115.02224731445312,-122.80609130859375,18.020278930664062,116.66024780273438,83.65656280517578,-12.852455139160156,40.042625427246094
2852763.0,-114.942138671875,-122.79244232177734,18.035192489624023,116.56791687011719,83.71309661865234,-12.803802490234375,39.990440368652344
2852767.0,-114.86219787597656,-122.7786636352539,18.04964256286621,116.47557067871094,83.76962280273438,-12.755029678344727,39.9380989074707
2852771.0,-114.78240966796875,-122.7647705078125,18.063634872436523,116.38322448730469,83.82614135742188,-12.706138610839844,39.885616302490234
2852775.0,-114.70279693603516,-122.7507553100586,18.077165603637695,116.29088592529297,83.88265228271484,-12.657127380371094,39.832984924316406
2852779.0,-114.62334442138672,-122.73660278320312,18.090238571166992,116.19853973388672,83.93914794921875,-12.607996940612793,39.78020095825195
2852783.0,-114.54405975341797,-122.72234344482422,18.102853775024414,116.10618591308594,83.99563598632812,-12.558747291564941,39.72724533081055
2852787.0,-114.46492767333984,-122.70796966552734,18.115007400512695,116.01383972167969,84.0521240234375,-12.509379386901855,39.67416000366211
2852791.0,-114.3859634399414,-122.69345092773438,18.1267032623291,115.92149353027344,84.10860443115234,-12.459893226623535,39.62095260620117
2852795.0,-114.30718231201172,-122.67881774902344,18.137937545776367,115.82914733886719,84.16508483886719,-12.410287857055664,39.567588806152344
2852799.0,-114.2285385131836,-122.6640625,18.14871597290039,115.73680877685547,84.2215576171875,-12.360564231872559,39.514076232910156
2852803.0,-114.15007019042969,-122.6491928100586,18.159032821655273,115.64447784423828,84.27801513671875,-12.310723304748535,39.460418701171875
2852807.0,-114.07176208496094,-122.63419342041016,18.16889190673828,115.5521469116211,84.33447265625,-12.260764122009277,39.406620025634766
2852811.0,-113.99362182617188,-122.61905670166016,18.17829132080078,115.45983123779297,84.39092254638672,-12.210685729980469,39.352684020996094
2852815.0,-113.91564178466797,-122.60381317138672,18.187231063842773,115.36750793457031,84.44737243652344,-12.160491943359375,39.29861831665039
2852819.0,-113.83782958984375,-122.58843994140625,18.19571304321289,115.27520751953125,84.50382232666016,-12.11017894744873,39.244415283203125
2852823.0,-113.76017761230469,-122.57293701171875,18.203733444213867,115.18291473388672,84.56025695800781,-12.059749603271484,39.19007873535156
2852827.0,-113.68268585205078,-122.55731964111328,18.211294174194336,115.09064483642578,84.61669921875,-12.009202003479004,39.13560104370117
2852831.0,-113.60536193847656,-122.54155731201172,18.21839714050293,114.99836730957031,84.67313385009766,-11.958537101745605,39.080997467041016
2852835.0,-113.52820587158203,-122.52569580078125,18.225040435791016,114.90612030029297,84.72956848144531,-11.907754898071289,39.0262565612793
2852839.0,-113.45120239257812,-122.50970458984375,18.231224060058594,114.81388092041016,84.78600311279297,-11.856856346130371,38.97138595581055
2852843.0,-113.37437438964844,-122.49356842041016,18.23694610595703,114.72166442871094,84.84243774414062,-11.805839538574219,38.916378021240234
2852847.0,-113.29769897460938,-122.47732543945312,18.242210388183594,114.62947082519531,84.89886474609375,-11.754707336425781,38.86124801635742
2852851.0,-113.22118377685547,-122.4609375,18.24701499938965,114.53729248046875,84.95529174804688,-11.703457832336426,38.80598068237305
2852855.0,-113.14484405517578,-122.4444351196289,18.25135612487793,114.44513702392578,85.01173400878906,-11.652091979980469,38.750579833984375
2852859.0,-113.06865692138672,-122.42779541015625,18.255237579345703,114.35299682617188,85.06815338134766,-11.60060977935791,38.69506072998047
2852863.0,-112.99263763427734,-122.4110336303711,18.25865936279297,114.2608871459961,85.12458801269531,-11.54901123046875,38.639408111572266
2852867.0,-112.91678619384766,-122.39414978027344,18.26162338256836,114.16879272460938,85.18101501464844,-11.497295379638672,38.5836296081543
2852871.0,-112.8410873413086,-122.37714385986328,18.264122009277344,114.07672882080078,85.23745727539062,-11.445463180541992,38.52772521972656
2852875.0,-112.76556396484375,-122.36000061035156,18.26616096496582,113.98468780517578,85.29388427734375,-11.393516540527344,38.47169876098633
2852879.0,-112.69019317626953,-122.34273529052734,18.267736434936523,113.89268493652344,85.35033416748047,-11.341452598571777,38.415550231933594
2852883.0,-112.61498260498047,-122.32533264160156,18.26885414123535,113.80069732666016,85.40677642822266,-11.289273262023926,38.35927200317383
2852887.0,-112.53994750976562,-122.30781555175781,18.269506454467773,113.70874786376953,85.46321105957031,-11.236977577209473,38.302879333496094
2852891.0,-112.46507263183594,-122.29015350341797,18.269697189331055,113.61682891845703,85.51966857910156,-11.184565544128418,38.246360778808594
2852895.0,-112.3903579711914,-122.27236938476562,18.269428253173828,113.52494812011719,85.57611846923828,-11.132039070129395,38.18972396850586
2852899.0,-112.3157958984375,-122.25445556640625,18.268692016601562,113.43309783935547,85.63257598876953,-11.07939624786377,38.13296890258789
2852903.0,-112.24141693115234,-122.23641204833984,18.267494201660156,113.34127044677734,85.68904113769531,-11.02663803100586,38.076087951660156
2852907.0,-112.16719055175781,-122.21824645996094,18.265832901000977,113.2494888305664,85.7455062866211,-10.973762512207031,38.01909637451172
2852911.0,-112.0931167602539,-122.19994354248047,18.263710021972656,113.15775299072266,85.80198669433594,-10.920774459838867,37.96198654174805
2852915.0,-112.01922607421875,-122.1814956665039,18.261119842529297,113.06604766845703,85.85846710205078,-10.867669105529785,37.90475845336914
2852919.0,-111.94548034667969,-122.16293334960938,18.258068084716797,112.97437286376953,85.91494750976562,-10.814447402954102,37.847415924072266
2852923.0,-111.87191772460938,-122.14423370361328,18.254549026489258,112.88275909423828,85.97144317626953,-10.761112213134766,37.78996276855469
2852927.0,-111.79851531982422,-122.12541198730469,18.250564575195312,112.79117584228516,86.02794647216797,-10.707661628723145,37.732391357421875
2852931.0,-111.72526550292969,-122.1064453125,18.246116638183594,112.69963836669922,86.08445739746094,-10.654093742370605,37.674705505371094
2852935.0,-111.65219116210938,-122.08734893798828,18.241199493408203,112.60813903808594,86.14097595214844,-10.600411415100098,37.616912841796875
2852939.0,-111.57926177978516,-122.06813049316406,18.23581886291504,112.5167007446289,86.19750213623047,-10.546615600585938,37.55900573730469
2852943.0,-111.50650787353516,-122.04877471923828,18.229969024658203,112.42530059814453,86.25403594970703,-10.49270248413086,37.50099182128906
2852947.0,-111.43391418457031,-122.02926635742188,18.223651885986328,112.33394622802734,86.31058502197266,-10.438675880432129,37.442867279052734
2852951.0,-111.36149597167969,-122.00965118408203,18.216867446899414,112.24264526367188,86.36713409423828,-10.384533882141113,37.38463592529297
2852955.0,-111.28923034667969,-121.98988342285156,18.20961570739746,112.1513900756836,86.4237060546875,-10.330275535583496,37.3262939453125
2852959.0,-111.21713256835938,-121.9699935913086,18.201894760131836,112.06018829345703,86.48027801513672,-10.27590274810791,37.267845153808594
2852963.0,-111.14519500732422,-121.94995880126953,18.193702697753906,111.96904754638672,86.536865234375,-10.221414566040039,37.209293365478516
2852967.0,-111.07343292236328,-121.92979431152344,18.185043334960938,111.8779525756836,86.59346771240234,-10.1668119430542,37.150630950927734
2852971.0,-111.00181579589844,-121.90949249267578,18.175912857055664,111.78691864013672,86.65007781982422,-10.112092971801758,37.09186935424805
2852975.0,-110.93038177490234,-121.88904571533203,18.166309356689453,111.69593811035156,86.70669555664062,-10.057258605957031,37.03300476074219
2852979.0,-110.8591079711914,-121.86848449707031,18.15623664855957,111.60501098632812,86.76333618164062,-10.002309799194336,36.974037170410156
2852983.0,-110.78799438476562,-121.84776306152344,18.145692825317383,111.51415252685547,86.81999206542969,-9.947246551513672,36.91496276855469
2852987.0,-110.71704864501953,-121.82691955566406,18.134674072265625,111.42334747314453,86.87665557861328,-9.892067909240723,36.85579299926758
2852991.0,-110.6462631225586,-121.8059310913086,18.123184204101562,111.33260345458984,86.93333435058594,-9.836775779724121,36.7965202331543
2852995.0,-110.57564544677734,-121.78480529785156,18.111225128173828,111.24192810058594,86.99002075195312,-9.781367301940918,36.73714828491211
2852999.0,-110.50519561767578,-121.76354217529297,18.09879493713379,111.15131378173828,87.04672241210938,-9.725845336914062,36.67768478393555
2853003.0,-110.43489074707031,-121.74215698242188,18.085891723632812,111.06078338623047,87.10344696044922,-9.670208930969238,36.618125915527344
2853007.0,-110.36477661132812,-121.72061157226562,18.072521209716797,110.97030639648438,87.16018676757812,-9.614459991455078,36.558475494384766
2853011.0,-110.29479217529297,-121.69892120361328,18.05868148803711,110.87989044189453,87.2169418334961,-9.55859661102295,36.49872970581055
2853015.0,-110.22499084472656,-121.6771011352539,18.044374465942383,110.78955841064453,87.2737045288086,-9.502619743347168,36.43889617919922
2853019.0,-110.15534210205078,-121.6551513671875,18.029598236083984,110.69928741455078,87.33048248291016,-9.44653034210205,36.37897491455078
2853023.0,-110.08585357666016,-121.63304901123047,18.014354705810547,110.60910034179688,87.38726806640625,-9.390326499938965,36.318965911865234
2853027.0,-110.01652526855469,-121.61080932617188,17.99864387512207,110.51898956298828,87.44407653808594,-9.33401107788086,36.258872985839844
2853031.0,-109.94735717773438,-121.58841705322266,17.982463836669922,110.42893981933594,87.50090789794922,-9.277583122253418,36.198692321777344
2853035.0,-109.87835693359375,-121.56591033935547,17.965816497802734,110.33898162841797,87.55775451660156,-9.221040725708008,36.138423919677734
2853039.0,-109.80950927734375,-121.54324340820312,17.948705673217773,110.24909210205078,87.61460876464844,-9.164384841918945,36.07807922363281
2853043.0,-109.74081420898438,-121.52044677734375,17.93112564086914,110.1592788696289,87.67147827148438,-9.10761833190918,36.01765060424805
2853047.0,-109.67227935791016,-121.49749755859375,17.91307830810547,110.06954956054688,87.72836303710938,-9.050738334655762,35.9571418762207
2853051.0,-109.6039047241211,-121.47439575195312,17.89456558227539,109.97989654541016,87.78527069091797,-8.993745803833008,35.89655303955078
2853055.0,-109.53569793701172,-121.45115661621094,17.87558364868164,109.89034271240234,87.84219360351562,-8.936640739440918,35.83588409423828
2853059.0,-109.46763610839844,-121.42777252197266,17.856136322021484,109.80084991455078,87.89913177490234,-8.879423141479492,35.775142669677734
2853063.0,-109.39974212646484,-121.40425109863281,17.836223602294922,109.71145629882812,87.95610046386719,-8.82209300994873,35.714317321777344
2853067.0,-109.33200073242188,-121.3805923461914,17.815841674804688,109.62214660644531,88.0130615234375,-8.764650344848633,35.65342330932617
2853071.0,-109.26441192626953,-121.35678100585938,17.79499626159668,109.53292083740234,88.07005310058594,-8.707096099853516,35.59244918823242
2853075.0,-109.19699096679688,-121.33281707763672,17.773681640625,109.44377899169922,88.12705993652344,-8.649429321289062,35.531410217285156
2853079.0,-109.12971496582031,-121.3087387084961,17.751901626586914,109.35472869873047,88.18408203125,-8.591650009155273,35.47029113769531
2853083.0,-109.0625991821289,-121.28449249267578,17.729652404785156,109.2657699584961,88.24112701416016,-8.533758163452148,35.40910720825195
2853087.0,-108.99563598632812,-121.26009368896484,17.706937789916992,109.1769027709961,88.2981948852539,-8.475753784179688,35.34785079956055
2853091.0,-108.92884063720703,-121.23555755615234,17.683757781982422,109.08812713623047,88.35527038574219,-8.417637825012207,35.28652572631836
2853095.0,-108.86219024658203,-121.21087646484375,17.660110473632812,108.99945068359375,88.41236114501953,-8.35940933227539,35.22513198852539
2853099.0,-108.79570007324219,-121.18604278564453,17.63599395751953,108.91085815429688,88.469482421875,-8.301069259643555,35.16367721557617
2853103.0,-108.72936248779297,-121.16107177734375,17.611412048339844,108.8223648071289,88.52661895751953,-8.242616653442383,35.102149963378906
2853107.0,-108.6631851196289,-121.13594818115234,17.586362838745117,108.73397827148438,88.58377075195312,-8.184053421020508,35.040557861328125
2853111.0,-108.59715270996094,-121.11066436767578,17.56084442138672,108.64567565917969,88.64094543457031,-8.125375747680664,34.97890853881836
2853115.0,-108.53128814697266,-121.08524322509766,17.534860610961914,108.55748748779297,88.6981430053711,-8.066587448120117,34.91719055175781
2853119.0,-108.46556854248047,-121.0596694946289,17.508407592773438,108.46939086914062,88.7553482055664,-8.007686614990234,34.85541534423828
2853123.0,-108.40000915527344,-121.03394317626953,17.481489181518555,108.38140869140625,88.8125991821289,-7.948673725128174,34.7935791015625
2853127.0,-108.33460998535156,-121.00808715820312,17.454099655151367,108.29351806640625,88.86984252929688,-7.889549255371094,34.73168182373047
2853131.0,-108.26935577392578,-120.98206329345703,17.426244735717773,108.20572662353516,88.92710876464844,-7.830312728881836,34.669734954833984
2853135.0,-108.20425415039062,-120.95588684082031,17.397918701171875,108.11804962158203,88.98440551757812,-7.770963191986084,34.607723236083984
2853139.0,-108.1393051147461,-120.9295654296875,17.36912727355957,108.03048706054688,89.0417251586914,-7.711503028869629,34.545654296875
2853143.0,-108.07451629638672,-120.90309143066406,17.33986473083496,107.94302368164062,89.09906005859375,-7.651930332183838,34.48353576660156
2853147.0,-108.00988006591797,-120.87645721435547,17.31013298034668,107.85567474365234,89.15641784667969,-7.592245578765869,34.42136001586914
2853151.0,-107.94538879394531,-120.84967803955078,17.27993392944336,107.7684326171875,89.21379852294922,-7.532447814941406,34.359130859375
2853155.0,-107.88105773925781,-120.82273864746094,17.2492618560791,107.6812973022461,89.27119445800781,-7.47253942489624,34.296852111816406
2853159.0,-107.81688690185547,-120.795654296875,17.218122482299805,107.59429168701172,89.32861328125,-7.412517547607422,34.23452377319336
2853163.0,-107.75285339355469,-120.76841735839844,17.186513900756836,107.50738525390625,89.38606262207031,-7.352384567260742,34.17214584350586
2853167.0,-107.68898010253906,-120.74101257324219,17.154434204101562,107.42060852050781,89.44353485107422,-7.292139530181885,34.109718322753906
2853171.0,-107.62525177001953,-120.71345520019531,17.121883392333984,107.33393096923828,89.50102233886719,-7.231781959533691,34.047245025634766
2853175.0,-107.56168365478516,-120.68574523925781,17.08885955810547,107.24738311767578,89.55853271484375,-7.171311855316162,33.98472595214844
2853179.0,-107.4982681274414,-120.65789031982422,17.05536651611328,107.16095733642578,89.6160659790039,-7.110730171203613,33.92216110229492
2853183.0,-107.43500518798828,-120.62986755371094,17.02140235900879,107.07465362548828,89.67362976074219,-7.050036430358887,33.85959243774414
2853187.0,-107.37189483642578,-120.60169219970703,16.98696517944336,106.98846435546875,89.73120880126953,-6.989229679107666,33.79695510864258
2853191.0,-107.3089370727539,-120.57335662841797,16.952056884765625,106.90240478515625,89.78881072998047,-6.928311824798584,33.7342529296875
2853195.0,-107.24612426757812,-120.54486083984375,16.916675567626953,106.81647491455078,89.84645080566406,-6.867280960083008,33.6715202331543
2853199.0,-107.18346405029297,-120.51622009277344,16.88081932067871,106.73065948486328,89.90409088134766,-6.8061370849609375,33.608760833740234
2853203.0,-107.1209487915039,-120.4874038696289,16.844491958618164,106.64498138427734,89.9617691040039,-6.7448811531066895,33.54597091674805
2853207.0,-107.05860137939453,-120.45843505859375,16.807689666748047,106.5594253540039,90.01947021484375,-6.683512210845947,33.48313522338867
